"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12398","get started link","webkit","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","3774","get started link","firefox","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","5929","has title","chromium","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","3352","has title","firefox","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","14064","has title","webkit","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","11481","Login Test","chromium","2026-06-24","passed","2026-06-24","","Demo1.test.ts","",""
"","7594","get started link","chromium","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","10519","Login Test","firefox","2026-06-24","passed","2026-06-24","","Demo1.test.ts","",""
"","22102","Login Test","webkit","2026-06-24","passed","2026-06-24","","Demo1.test.ts","",""
